index,sequence.start,batch,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,desorb.Start.diff,Mixup,nameBlank,kBlank,Cluster,n_peaks,verdict,FileName,sample,user,FullName,id,fuzzy_n,sample2
6310,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T08:49:02Z,2022-09-21T09:05:10Z,2022-09-21T08:49:02Z,Desorbed NA,,,,15,,,,,,,,,NA,NEXP2Leaf_920bT15_9202022_15.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT15_9202022_15.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT15_9202022_15.qgd
6311,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T09:19:39Z,2022-09-21T09:35:47Z,2022-09-21T09:19:39Z,Desorbed NA,,,,16,,,,,,,,,NA,NEXP2Leaf_920bT16_9202022_16.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT16_9202022_16.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT16_9202022_16.qgd
6312,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T09:50:08Z,2022-09-21T10:06:21Z,2022-09-21T09:50:08Z,Desorbed NA,,,,17,,,,,,,,,NA,NEXP2Leaf_920bT17_9202022_17.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT17_9202022_17.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT17_9202022_17.qgd
6313,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T10:20:36Z,2022-09-21T10:36:49Z,2022-09-21T10:20:36Z,Desorbed NA,,,,18,,,,,,,,,NA,NEXP2Leaf_920bT18_9202022_18.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT18_9202022_18.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT18_9202022_18.qgd
6314,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T10:51:08Z,2022-09-21T11:07:14Z,2022-09-21T10:51:08Z,Desorbed NA,,,,19,,,,,,,,,NA,NEXP2Leaf_920bT19_9202022_19.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT19_9202022_19.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT19_9202022_19.qgd
6315,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T11:21:37Z,2022-09-21T11:37:52Z,2022-09-21T11:21:37Z,Desorbed NA,,,,20,,,,,,,,,NA,NEXP2Leaf_920bT20_9202022_20.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT20_9202022_20.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT20_9202022_20.qgd
6316,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T11:53:15Z,2022-09-21T12:08:27Z,2022-09-21T11:53:15Z,Desorbed NA,,,,21,,,,,,,,,NA,NEXP2Leaf_920bT21_9202022_21.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT21_9202022_21.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT21_9202022_21.qgd
6317,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T12:23:43Z,2022-09-21T12:39:56Z,2022-09-21T12:23:43Z,Desorbed NA,,,,22,,,,,,,,,NA,NEXP2Leaf_920bT22_9202022_22.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT22_9202022_22.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT22_9202022_22.qgd
6319,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T13:24:28Z,2022-09-21T13:40:11Z,2022-09-21T13:24:28Z,Desorbed NA,,,,24,,,,,,,,,NA,NEXP2Leaf_920bT24_9202022_24.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT24_9202022_24.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT24_9202022_24.qgd
6320,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T13:54:57Z,2022-09-21T14:11:11Z,2022-09-21T13:54:57Z,Desorbed NA,,,,25,,,,,,,,,NA,NEXP2Leaf_920bT25_9202022_25.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT25_9202022_25.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT25_9202022_25.qgd
6321,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T14:25:32Z,2022-09-21T14:41:43Z,2022-09-21T14:25:32Z,Desorbed NA,,,,26,,,,,,,,,NA,NEXP2Leaf_920bT26_9202022_26.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT26_9202022_26.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT26_9202022_26.qgd
6322,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T14:56:04Z,2022-09-21T15:12:12Z,2022-09-21T14:56:04Z,Desorbed NA,,,,27,,,,,,,,,NA,NEXP2Leaf_920bT27_9202022_27.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT27_9202022_27.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT27_9202022_27.qgd
6323,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T15:26:41Z,2022-09-21T15:42:44Z,2022-09-21T15:26:41Z,Desorbed NA,,,,28,,,,,,,,,NA,NEXP2Leaf_920bT28_9202022_28.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT28_9202022_28.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT28_9202022_28.qgd
6324,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T15:57:10Z,2022-09-21T16:13:20Z,2022-09-21T15:57:10Z,Desorbed NA,,,,29,,,,,,,,,NA,NEXP2Leaf_920bT29_9202022_29.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT29_9202022_29.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT29_9202022_29.qgd
6325,2022-09-20T18:34:54Z,NEXP2_220920b_1.txt,2022-09-21T16:27:39Z,2022-09-21T16:43:53Z,2022-09-21T16:27:39Z,Desorbed NA,,,,30,,,,,,,,,NA,NEXP2Leaf_920bT30_9202022_30.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT30_9202022_30.qgd,88fcb3a2-7c1e-4661-9873-01915a20a576,1,NEXP2Leaf_920bT30_9202022_30.qgd
6327,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T17:42:42Z,2022-09-21T17:54:30Z,2022-09-21T17:42:42Z,Desorbed NA,,,,1,,,,,,,,,NA,NEXP2Leaf_921aT1_9212022_01.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT1_9212022_01.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT1_9212022_01.qgd
6328,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T18:13:15Z,2022-09-21T18:29:26Z,2022-09-21T18:13:15Z,Desorbed NA,,,,2,,,,,,,,,NA,NEXP2Leaf_921aT2_9212022_02.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT2_9212022_02.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT2_9212022_02.qgd
6329,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T18:43:49Z,2022-09-21T18:59:59Z,2022-09-21T18:43:49Z,Desorbed NA,,,,3,,,,,,,,,NA,NEXP2Leaf_921aT3_9212022_03.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT3_9212022_03.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT3_9212022_03.qgd
6330,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T19:14:31Z,2022-09-21T19:30:41Z,2022-09-21T19:14:31Z,Desorbed NA,,,,4,,,,,,,,,NA,NEXP2Leaf_921aT4_9212022_04.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT4_9212022_04.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT4_9212022_04.qgd
6331,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T19:45:10Z,2022-09-21T20:01:22Z,2022-09-21T19:45:10Z,Desorbed NA,,,,5,,,,,,,,,NA,NEXP2Leaf_921aT5_9212022_05.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT5_9212022_05.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT5_9212022_05.qgd
6332,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T20:15:53Z,2022-09-21T20:32:04Z,2022-09-21T20:15:53Z,Desorbed NA,,,,6,,,,,,,,,NA,NEXP2Leaf_921aT6_9212022_06.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT6_9212022_06.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT6_9212022_06.qgd
6333,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T20:46:36Z,2022-09-21T21:02:46Z,2022-09-21T20:46:36Z,Desorbed NA,,,,7,,,,,,,,,NA,NEXP2Leaf_921aT7_9212022_07.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT7_9212022_07.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT7_9212022_07.qgd
6334,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T21:17:07Z,2022-09-21T21:33:21Z,2022-09-21T21:17:07Z,Desorbed NA,,,,8,,,,,,,,,NA,NEXP2Leaf_921aT8_9212022_08.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT8_9212022_08.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT8_9212022_08.qgd
6335,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T21:47:45Z,2022-09-21T22:03:57Z,2022-09-21T21:47:45Z,Desorbed NA,,,,9,,,,,,,,,NA,NEXP2Leaf_921aT9_9212022_09.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT9_9212022_09.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT9_9212022_09.qgd
6336,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T22:18:24Z,2022-09-21T22:34:34Z,2022-09-21T22:18:24Z,Desorbed NA,,,,10,,,,,,,,,NA,NEXP2Leaf_921aT10_9212022_10.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT10_9212022_10.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT10_9212022_10.qgd
6337,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T22:49:50Z,2022-09-21T23:05:09Z,2022-09-21T22:49:50Z,Desorbed NA,,,,11,,,,,,,,,NA,NEXP2Leaf_921aT11_9212022_11.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT11_9212022_11.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT11_9212022_11.qgd
6338,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T23:20:20Z,2022-09-21T23:36:30Z,2022-09-21T23:20:20Z,Desorbed NA,,,,12,,,,,,,,,NA,NEXP2Leaf_921aT12_9212022_12.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT12_9212022_12.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT12_9212022_12.qgd
6339,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-21T23:51:05Z,2022-09-22T00:07:12Z,2022-09-21T23:51:05Z,Desorbed NA,,,,13,,,,,,,,,NA,NEXP2Leaf_921aT13_9212022_13.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT13_9212022_13.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT13_9212022_13.qgd
6340,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-22T00:21:33Z,2022-09-22T00:37:46Z,2022-09-22T00:21:33Z,Desorbed NA,,,,14,,,,,,,,,NA,NEXP2Leaf_921aT14_9212022_14.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT14_9212022_14.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT14_9212022_14.qgd
6341,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-22T00:52:07Z,2022-09-22T01:08:19Z,2022-09-22T00:52:07Z,Desorbed NA,,,,15,,,,,,,,,NA,NEXP2Leaf_921aT15_9212022_15.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT15_9212022_15.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT15_9212022_15.qgd
6342,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-22T01:22:40Z,2022-09-22T01:38:51Z,2022-09-22T01:22:40Z,Desorbed NA,,,,16,,,,,,,,,NA,NEXP2Leaf_921aT16_9212022_16.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT16_9212022_16.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT16_9212022_16.qgd
6343,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-22T01:53:14Z,2022-09-22T02:09:24Z,2022-09-22T01:53:14Z,Desorbed NA,,,,17,,,,,,,,,NA,NEXP2Leaf_921aT17_9212022_17.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT17_9212022_17.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT17_9212022_17.qgd
6344,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-22T02:23:42Z,2022-09-22T02:39:55Z,2022-09-22T02:23:42Z,Desorbed NA,,,,18,,,,,,,,,NA,NEXP2Leaf_921aT18_9212022_18.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_921aT18_9212022_18.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_921aT18_9212022_18.qgd
6345,2022-09-21T10:38:48Z,NEXP2_220921a_1.txt,2022-09-22T02:54:10Z,2022-09-22T03:10:25Z,2022-09-22T02:54:10Z,Desorbed NA,,,,19,,,,,,,,,NA,NEXP2Leaf_920bT23redo_9212022_19.qgd,NA,J Bohey : Nitrogen,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Ipomopsis 2022/NEXP2Leaf_920bT23redo_9212022_19.qgd,63d127a0-414e-4c6f-9fdd-9e1ea2835ead,1,NEXP2Leaf_920bT23redo_9212022_19.qgd
